p1_rank,p2_rank,rank_diff,age_diff,p1_hand_code,p2_hand_code,ht_diff,hard_diff,clay_diff,grass_diff,surface_Hard,surface_Clay,surface_Grass,Actual_Winner_Is_P1,Predicted_Winner_Is_P1,Correct_Prediction,p1_name,p2_name,Predicted_Winner_Name,Actual_Winner_Name
102,42,-60,2.8,0,1,-5,-0.245614116,-9.37E-08,-0.39999992,FALSE,TRUE,FALSE,0,0,TRUE,Jozef Kovalik,Cameron Norrie,Cameron Norrie,Cameron Norrie
5,70,65,-1,0,0,10,0.338050318,0.42946709,0.083333295,FALSE,TRUE,FALSE,1,1,TRUE,Alexander Zverev,Aleksandar Vukic,Alexander Zverev,Alexander Zverev
66,91,25,3.1,0,0,13,0.200336696,0.233333321,-0.071428508,FALSE,FALSE,TRUE,0,1,FALSE,Arthur Rinderknech,Aleksandar Kovacevic,Arthur Rinderknech,Aleksandar Kovacevic
9,122,113,5.6,0,0,13,0.117647068,0.777777735,0.38095239,TRUE,FALSE,FALSE,1,1,TRUE,Hubert Hurkacz,Arthur Cazaux,Hubert Hurkacz,Hubert Hurkacz
92,211,119,-13.9,0,0,-15,0.038461546,0,0.333333222,TRUE,FALSE,FALSE,1,0,FALSE,Arthur Cazaux,Marin Cilic,Marin Cilic,Arthur Cazaux
29,63,34,-2,0,0,0,0.063795861,0.145454536,0.300000072,FALSE,TRUE,FALSE,0,1,FALSE,Lorenzo Musetti,Thiago Seyboth Wild,Lorenzo Musetti,Thiago Seyboth Wild
48,109,61,3.9,0,0,0,0.266666649,0.06324113,0,FALSE,TRUE,FALSE,1,1,TRUE,Pedro Martinez,Thiago Agustin Tirante,Pedro Martinez,Pedro Martinez
227,23,-204,6.2,0,0,0,-0.594594579,-0.499999975,-0.666666593,TRUE,FALSE,FALSE,0,0,TRUE,Brandon Holt,Arthur Fils,Arthur Fils,Arthur Fils
54,58,4,-7,1,0,5,0.136363653,-0.041407868,0.777777691,FALSE,TRUE,FALSE,0,0,TRUE,Alejandro Tabilo,Dusan Lajovic,Dusan Lajovic,Dusan Lajovic
217,13,-204,12.1,0,0,-2,-0.273279364,-0.380952358,-0.333333514,TRUE,FALSE,FALSE,0,0,TRUE,Stan Wawrinka,Tommy Paul,Tommy Paul,Tommy Paul
16,39,23,0.3,0,0,13,0.055417695,-0.10000001,0.366666708,TRUE,FALSE,FALSE,0,1,FALSE,Sebastian Korda,Tomas Machac,Sebastian Korda,Tomas Machac
58,1,-57,-9.4,0,0,5,-0.370689631,-0.226973678,-0.357142797,TRUE,FALSE,FALSE,0,0,TRUE,Zhizhen Zhang,Novak Djokovic,Novak Djokovic,Novak Djokovic
123,1,-122,-16.2,0,0,-3,-0.464285718,-0.589473683,-0.607142797,TRUE,FALSE,FALSE,1,0,FALSE,Luca Nardi,Novak Djokovic,Novak Djokovic,Luca Nardi
17,151,134,-13.2,0,0,10,0.680851049,0.075630296,0.59999988,FALSE,TRUE,FALSE,1,1,TRUE,Holger Rune,Marco Trungelliti,Holger Rune,Holger Rune
1,5,4,-3.8,0,0,-5,0.280701754,0.103896079,0.066666646,TRUE,FALSE,FALSE,1,1,TRUE,Jannik Sinner,Taylor Fritz,Jannik Sinner,Jannik Sinner
12,10,-2,0.4,0,0,10,0.009090905,0.004464282,1.25E-07,FALSE,TRUE,FALSE,1,0,FALSE,Stefanos Tsitsipas,Casper Ruud,Casper Ruud,Stefanos Tsitsipas
35,74,39,5.1,0,0,0,-0.086206893,0.092307726,-0.333333278,FALSE,TRUE,FALSE,1,1,TRUE,Felix Auger Aliassime,Jakub Mensik,Felix Auger Aliassime,Felix Auger Aliassime
116,24,-92,-6.3,0,0,10,0.086206892,0.224999987,0.333333278,TRUE,FALSE,FALSE,1,1,TRUE,Jakub Mensik,Alejandro Davidovich Fokina,Jakub Mensik,Jakub Mensik
50,59,9,-5.3,1,0,-13,0.067783094,-0.134615418,0.39999992,TRUE,FALSE,FALSE,0,1,FALSE,Juncheng Shang,Fabian Marozsan,Juncheng Shang,Fabian Marozsan
139,46,-93,3.2,0,0,-8,-0.093596087,-0.362500005,-0.499999938,TRUE,FALSE,FALSE,1,0,FALSE,Aslan Karatsev,Zhizhen Zhang,Zhizhen Zhang,Aslan Karatsev
10,18,8,-2.2,0,1,8,0.087719313,0.181818182,0.433333344,TRUE,FALSE,FALSE,1,1,TRUE,Taylor Fritz,Cameron Norrie,Taylor Fritz,Taylor Fritz
207,136,-71,12,1,0,0,-0.142857133,-0.031250058,-0.39999992,FALSE,TRUE,FALSE,0,0,TRUE,Facundo Bagnis,Luciano Darderi,Luciano Darderi,Luciano Darderi
4,17,13,0.3,0,0,0,0.023255813,0.020833346,0.499999969,FALSE,TRUE,FALSE,0,1,FALSE,Daniil Medvedev,Karen Khachanov,Daniil Medvedev,Karen Khachanov
7,26,19,0.9,0,0,8,0.036251705,0.277777785,0.214285696,TRUE,FALSE,FALSE,0,1,FALSE,Hubert Hurkacz,Frances Tiafoe,Hubert Hurkacz,Frances Tiafoe
59,79,20,-1.7,0,1,5,0.13541668,-0.100000002,0.333333222,FALSE,TRUE,FALSE,0,0,TRUE,Alexander Shevchenko,Corentin Moutet,Corentin Moutet,Corentin Moutet
53,122,69,7.4,0,1,5,0.363636331,0.065217617,0,FALSE,TRUE,FALSE,0,1,FALSE,Dusan Lajovic,Alex Molcan,Dusan Lajovic,Alex Molcan
99,71,-28,-2.2,0,1,3,0.166666444,-0.499999975,0.333333222,TRUE,FALSE,FALSE,1,1,TRUE,Jacob Fearnley,Corentin Moutet,Jacob Fearnley,Jacob Fearnley
92,67,-25,3,0,0,3,-0.127777785,0.4583333,0.59999988,FALSE,TRUE,FALSE,1,1,TRUE,Fabio Fognini,Daniel Evans,Fabio Fognini,Fabio Fognini
22,74,52,-1.3,0,0,2,0.282467532,0.182864451,-0.333333222,FALSE,TRUE,FALSE,0,1,FALSE,Francisco Cerundolo,Jaume Munar,Francisco Cerundolo,Jaume Munar
78,81,3,4.9,0,0,3,0.135338365,0.066666689,0.249999813,FALSE,TRUE,FALSE,0,1,FALSE,Daniel Altmaier,Luca Nardi,Daniel Altmaier,Luca Nardi
5,106,101,-0.9,0,0,13,0.354717047,0.254641924,0.749999906,FALSE,TRUE,FALSE,0,1,FALSE,Alexander Zverev,Cristian Garin,Alexander Zverev,Cristian Garin
38,41,3,-6.4,0,0,0,-0.011993999,-0.187499998,-0.166666655,FALSE,FALSE,TRUE,0,0,TRUE,Zhizhen Zhang,Jan Lennard Struff,Jan Lennard Struff,Jan Lennard Struff
57,45,-12,-0.2,0,0,-3,-0.171401509,0.051282049,-0.299999957,TRUE,FALSE,FALSE,1,0,FALSE,Fabian Marozsan,Alexei Popyrin,Alexei Popyrin,Fabian Marozsan
101,109,8,6.4,0,0,0,-0.041666731,0,0.10000019,TRUE,FALSE,FALSE,1,1,TRUE,Billy Harris,Otto Virtanen,Billy Harris,Billy Harris
136,26,-110,-1.2,0,0,13,-0.120300748,-0.046452704,0.39999992,FALSE,TRUE,FALSE,1,0,FALSE,Luciano Darderi,Sebastian Baez,Sebastian Baez,Luciano Darderi
18,38,20,3.7,0,0,11,-0.029325513,-0.07486632,0.166666715,TRUE,FALSE,FALSE,0,1,FALSE,Alexander Bublik,Matteo Arnaldi,Alexander Bublik,Matteo Arnaldi
230,69,-161,-5.7,1,0,-5,0.178947331,-0.454545434,-0.499999875,TRUE,FALSE,FALSE,1,1,TRUE,Learner Tien,Thiago Seyboth Wild,Learner Tien,Learner Tien
60,15,-45,3,1,0,-5,-0.157894751,-0.31428569,-0.333333389,TRUE,FALSE,FALSE,0,0,TRUE,Dominik Koepfer,Tommy Paul,Tommy Paul,Tommy Paul
79,29,-50,2.5,0,0,-13,-0.461538444,-0.40000002,-0.249999938,FALSE,TRUE,FALSE,0,0,TRUE,Bernabe Zapata Miralles,Tomas Martin Etcheverry,Tomas Martin Etcheverry,Tomas Martin Etcheverry
74,93,19,0.9,0,0,-10,-0.194444452,-0.363636331,-0.166666694,FALSE,TRUE,FALSE,0,0,TRUE,Mackenzie Mcdonald,Aleksandar Vukic,Aleksandar Vukic,Aleksandar Vukic
25,71,46,10.9,0,0,15,-0.108695648,0.583333324,0.291666639,TRUE,FALSE,FALSE,1,1,TRUE,Jan Lennard Struff,Rinky Hijikata,Jan Lennard Struff,Jan Lennard Struff
5,108,103,-3.8,0,1,5,0.294117746,0.647058785,0,TRUE,FALSE,FALSE,1,1,TRUE,Andrey Rublev,Liam Broady,Andrey Rublev,Andrey Rublev
79,75,-4,8.4,0,0,0,-0.077777788,-1.85E-08,-2.00E-07,TRUE,FALSE,FALSE,0,0,TRUE,Thanasi Kokkinakis,Alex Michelsen,Alex Michelsen,Alex Michelsen
2,12,10,-12,0,0,-8,0.044653344,0.14285716,0.222222235,TRUE,FALSE,FALSE,0,1,FALSE,Carlos Alcaraz,Grigor Dimitrov,Carlos Alcaraz,Grigor Dimitrov
46,27,-19,5.1,0,0,-5,0.035714286,-0.317647071,0.692307639,FALSE,FALSE,TRUE,1,1,TRUE,Marcos Giron,Francisco Cerundolo,Marcos Giron,Marcos Giron
122,40,-82,-1.7,0,0,-10,-0.02986858,0.166666654,-0.04761902,FALSE,FALSE,TRUE,0,1,FALSE,Roberto Bautista Agut,Gael Monfils,Roberto Bautista Agut,Gael Monfils
43,64,21,2.6,0,0,10,-0.120689653,0.187500012,0.499999938,TRUE,FALSE,FALSE,0,0,TRUE,Zhizhen Zhang,Alejandro Davidovich Fokina,Alejandro Davidovich Fokina,Alejandro Davidovich Fokina
14,56,42,7.3,0,0,3,0.318077809,0.399999962,0.166666806,TRUE,FALSE,FALSE,1,1,TRUE,Grigor Dimitrov,Daniel Altmaier,Grigor Dimitrov,Grigor Dimitrov
77,336,259,-7.9,1,0,-5,0.399999973,0.538461497,0,TRUE,FALSE,FALSE,1,1,TRUE,Hugo Gaston,Alexey Vatutin,Hugo Gaston,Hugo Gaston
80,247,167,3.9,0,0,13,0.421052609,0.266666649,0.49999975,FALSE,FALSE,TRUE,1,1,TRUE,Daniel Altmaier,Arthur Fery,Daniel Altmaier,Daniel Altmaier
86,17,-69,8.1,0,0,-15,-0.132644276,-0.166666661,0.416666655,FALSE,TRUE,FALSE,0,0,TRUE,Roberto Bautista Agut,Karen Khachanov,Karen Khachanov,Karen Khachanov
32,17,-15,4.2,0,1,-5,-0.04398382,-0.041666679,0.015872996,TRUE,FALSE,FALSE,1,1,TRUE,Jordan Thompson,Ugo Humbert,Jordan Thompson,Jordan Thompson
97,12,-85,-2.9,1,0,-23,-0.266666677,-0.143356654,-0.833333264,TRUE,FALSE,FALSE,0,0,TRUE,Hugo Gaston,Taylor Fritz,Taylor Fritz,Taylor Fritz
6,201,195,-6.3,0,0,0,0.056022437,0.647058785,0,TRUE,FALSE,FALSE,1,1,TRUE,Andrey Rublev,Pablo Carreno Busta,Andrey Rublev,Andrey Rublev
161,74,-87,-5.1,0,0,-5,0.249999938,0.17948708,0,TRUE,FALSE,FALSE,1,1,TRUE,Jesper De Jong,Pedro Cachin,Jesper De Jong,Jesper De Jong
238,17,-221,-9.8,0,1,8,0.26126105,0,-0.166666639,TRUE,FALSE,FALSE,0,1,FALSE,Tung Lin Wu,Adrian Mannarino,Tung Lin Wu,Adrian Mannarino
98,56,-42,13.6,0,0,-8,0.034615373,-0.216666667,0.49999975,FALSE,TRUE,FALSE,0,0,TRUE,Stan Wawrinka,Pavel Kotov,Pavel Kotov,Pavel Kotov
28,124,96,5.6,0,1,3,-0.05263158,0.125000016,-0.59999988,TRUE,FALSE,FALSE,1,0,FALSE,Alejandro Davidovich Fokina,Juncheng Shang,Juncheng Shang,Alejandro Davidovich Fokina
